,store,sido,gungu,store_address,_merge
0,가경동점,충청북도,청주시,충청북도 청주시흥덕구 풍산로 103(복대동),both
1,가마점,충청북도,청주시,"충청북도 청주시서원구 남이면 청남로  1827-25, 1층",both
2,강서점,충청북도,청주시,충청북도 청주시흥덕구 가로수로1154 5-12(강서동),both
3,개신점,충청북도,청주시,충청북도 청주시서원구 장구봉로 130(개신동),both
4,고은점,충청북도,청주시,충청북도 청주시상당구 남일면 단재로 730-1,both
5,과학단지점,충청북도,청주시,충청북도 청주시청원구 오창읍 오창중앙로 94,both
6,미원점,충청북도,청주시,충청북도 청주시상당구 미원면 미원시내2길 19-3,both
7,복대점,충청북도,청주시,충청북도 청주시흥덕구 복대로199번길 3,both
8,봉명동점,충청북도,청주시,충청북도 청주시흥덕구 주현로25번길 20(봉명동),both
9,분평동점,충청북도,청주시,"충청북도 청주시서원구 분평동 청남로2005번길, 27",both
10,사창동점,충청북도,청주시,충청북도 청주시서원구 1순환로  698(사창동),both
11,수곡동점,충청북도,청주시,충청북도 청주시서원구 청남로  2092-1,both
12,영운동점,충청북도,청주시,충청북도 청주시상당구 영운로 34-1(영운동),both
13,우암점,충청북도,청주시,충청북도 청주시상당구 향군로 20(우암점),both
14,율량점,충청북도,청주시,충청북도 청주시청원구 공항로 114,both
15,청주용암점,충청북도,청주시,충청북도 청주시상당구 무농정로3번길 36(용암동),both
16,테크노점,충청북도,청주시,충청북도 청주시흥덕구 송절동 822,both
17,가남점,경기도,여주시,경기도 여주시 가남면 태평중앙1길 8-6,both
18,대신점,경기도,여주시,경기도 여주시 대신면 여양로 1456-4,both
19,산북점,경기도,여주시,경기도 여주시 산북면 상품로 99,both
20,상리점,경기도,여주시,경기도 여주시 여주읍 청심로 232,both
21,여주점,경기도,여주시,경기도 여주시 여흥로 97,both
22,오학점,경기도,여주시,"경기도 여주시 현암2길   28-11, 1층8호",both
23,이포점,경기도,여주시,경기도 여주시 금사면 이포로 60,both
24,가래비점,경기도,양주시,경기도 양주시 광적면 가납리 가래비길 24,both
25,고읍점,경기도,양주시,경기도 양주시 고읍남로39번길 77(광사동),both
26,덕정점,경기도,양주시,경기도 양주시 덕정길 23,both
27,백석점,경기도,양주시,경기도 양주시 백석읍 양주산성로 564-1,both
28,봉암리점,경기도,양주시,경기도 양주시 은현면 은현로 521,both
29,가수원점,대전광역시,서구,대전광역시 서구 가수원동 774-18,both
30,가장점,대전광역시,서구,대전광역시 서구 가장동 40-40,both
31,갈마점,대전광역시,서구,대전광역시 서구 갈마로 60(갈마동),both
32,관저1점,대전광역시,서구,대전광역시 서구 관저동 981 원앙쇼핑109호,both
33,관저2점,대전광역시,서구,대전광역시 서구 관저동 1137-1 구봉5단지상가 103호,both
34,괴정1점,대전광역시,서구,대전광역시 서구 괴정동 130-3,both
35,내동2점,대전광역시,서구,대전광역시 서구 내동 160-19,both
36,대전용문점,대전광역시,서구,대전광역시 서구 괴정동 425-16,both
37,도마점,대전광역시,서구,대전광역시 서구 도마1동 129-30,both
38,둔산1점,대전광역시,서구,대전광역시 서구 둔산동 1809  국화동성@상가 202호,both
39,둔산2점,대전광역시,서구,대전광역시 서구 둔산3동 1972번지,both
40,만년점,대전광역시,서구,대전광역시 서구 만년로16번길 27(만년동),both
41,샘머리점,대전광역시,서구,대전광역시 서구 둔산동 908 상록스토아 306,both
42,정림점,대전광역시,서구,대전광역시 서구 정림동 666번지,both
43,탄방점,대전광역시,서구,대전광역시 서구 탄방동 804,both
44,가양동점,서울특별시,강서구,"서울특별시 강서구 양천로51길 11, 1층 102호(가양동,신환빌딩)",both
45,강서구청점,서울특별시,강서구,"서울특별시 강서구 화곡로51길 7, 1층(화곡동,광성빌딩)",both
46,까치산점,서울특별시,강서구,서울특별시 강서구 화곡8동 342-7 1층 102,both
47,등촌제일점,서울특별시,강서구,서울특별시 강서구 등촌1동 641-12,both
48,발산동점,서울특별시,강서구,서울특별시 강서구 우장산로 9(내발산동),both
49,방화1점,서울특별시,강서구,"서울특별시 강서구 양천로11길 8 (방화동, 1층)",both
50,방화2점,서울특별시,강서구,"서울특별시 강서구 방화동로 116-1(방화동, 1층)",both
51,염창동점,서울특별시,강서구,서울특별시 강서구 공항대로65길 51. 1층(염창동),both
52,화곡1점,서울특별시,강서구,"서울특별시 강서구 월정로28길 24(화곡동, 1층)",both
53,가오점,대전광역시,동구,대전광역시 동구 가오동 533,both
54,대전터미널점,대전광역시,동구,대전광역시 동구 동서대로1695 106,both
55,비래가양점,대전광역시,동구,대전광역시 동구 가양2동 47-64,both
56,용운점,대전광역시,동구,대전광역시 동구 용운동 307-11,both
57,인동점(대전),대전광역시,동구,대전광역시 동구 인동 147-7,both
58,자양점,대전광역시,동구,대전광역시 동구 자양동 190-36,both
59,판암2점,대전광역시,동구,대전광역시 동구 판암동 234 6단지상가 101,both
60,홍도점,대전광역시,동구,대전광역시 동구 홍도동 72-32,both
61,가운점,경기도,남양주시,경기도 남양주시 가운로2길 63 가운동삼원프라자 105호,both
62,광릉내점,경기도,남양주시,경기도 남양주시 진접읍 광릉내로 83,both
63,금곡점,경기도,남양주시,경기도 남양주시 금곡로 49,both
64,남양주도곡점,경기도,남양주시,경기도 남양주시 와부읍 덕소로 194-14,both
65,마석점,경기도,남양주시,"경기도 남양주시 화도읍 비룡로 185-20, 210(삼진상가2층)",both
66,별내점,경기도,남양주시,경기도 남양주시 별내중앙로26 111호,both
67,오남리점,경기도,남양주시,경기도 남양주시 오남읍 진건오남로 626,both
68,장현점,경기도,남양주시,경기도 남양주시 진접읍 봉현로36번길 12,both
69,창현점,경기도,남양주시,경기도 남양주시 화도읍 창현로  60(신명상가 108호),both
70,천마점,경기도,남양주시,경기도 남양주시 화도읍 멋갓로28번길 36,both
71,퇴계원점,경기도,남양주시,경기도 남양주시 퇴계원면 경춘북로 520번길 4,both
72,평내점,경기도,남양주시,경기도 남양주시 경춘로 1302,both
73,가정지구1점,인천광역시,서구,인천광역시 서구 봉오재2로 37 104호,both
74,가좌3점,인천광역시,서구,인천광역시 서구 가석로156번길 23-1,both
75,검암경서점,인천광역시,서구,인천광역시 서구 검암동 643-2 우주프라자 104,both
76,불노지구점,인천광역시,서구,인천광역시 서구 검단로 842,both
77,신현점,인천광역시,서구,인천광역시 서구 원창로239번길 4(가정동),both
78,심곡점,인천광역시,서구,인천광역시 서구 심곡로 170 상가동 1층 103호,both
79,율도점,인천광역시,서구,인천광역시 서구 신현동 173-35,both
80,청라2점,인천광역시,서구,인천광역시 서구 청라루비로 144번길 6-6,both
81,한신점,인천광역시,서구,인천광역시 서구 서곶로 12 한신종합상가 208호,both
82,가평역전점,경기도,가평군,경기도 가평군 가평읍 굴다리길 13,both
83,가평점,경기도,가평군,경기도 가평군 가평읍 가화로 125-1,both
84,설악면점,경기도,가평군,경기도 가평군 설악면 신천 중앙로 131,both
85,현리점,경기도,가평군,"경기도 가평군 조종면  현창로 50, 1층",both
86,가흥점,경상북도,영주시,경상북도 영주시 가흥동 530 시영상가 나동 102호,both
87,부석점,경상북도,영주시,경상북도 영주시 부석면 소천리 381-7,both
88,순흥점,경상북도,영주시,경상북도 영주시 순흥면 읍내리 315-1,both
89,영주풍기점,경상북도,영주시,경상북도 영주시 풍기읍 풍기로 49-1,both
90,장수점,경상북도,영주시,경상북도 영주시 장수면 장수로 48,both
91,휴천점,경상북도,영주시,경상북도 영주시 휴천2동 303-21,both
92,각화주공점,광주광역시,북구,광주광역시 북구 각화동 202번지 주공@상가 107호,both
93,전대점,광주광역시,북구,"광주광역시 북구 서양로41번길 8, 1층(중흥동)",both
94,간성점,강원도,고성군,강원도 고성군 간성읍 간성로 45,both
95,거진점,강원도,고성군,강원도 고성군 거진읍 거탄진로 117,both
96,대진점,강원도,고성군,강원도 고성군 현내면 한나루로 112-1,both
97,송지호점,강원도,고성군,강원도 고성군 죽왕면 동해대로 5902,both
98,간현점,강원도,원주시,강원도 원주시 지정면 간현로 188,both
99,개운점,강원도,원주시,강원도 원주시 송림길 48-10(개운동),both
100,건등점,강원도,원주시,"강원도 원주시 문막읍 왕건로 96, 지하1층",both
101,구곡현대점,강원도,원주시,강원도 원주시 남원로 492-14(단구동1576-3),both
102,남부점,강원도,원주시,강원도 원주시 남원로 617-2(명륜동),both
103,단계점,강원도,원주시,강원도 원주시 원문로 85 1층(학성동),both
104,단계택지점,강원도,원주시,강원도 원주시 금불3길 34(단계동),both
105,단관점,강원도,원주시,강원도 원주시 단관길 163(관설동),both
106,단구점,강원도,원주시,강원도 원주시 치악로 1629 (단구동),both
107,도영점,강원도,원주시,강원도 원주시 남원로 527번길 6-34(명륜동),both
108,동보점,강원도,원주시,강원도 원주시 진광길 30(우산동),both
109,무실점,강원도,원주시,강원도 원주시 시청로 88-1  101호(무실동),both
110,문막점,강원도,원주시,강원도 원주시 문막읍 문막시장1길 55-2,both
111,봉산점,강원도,원주시,강원도 원주시 치악로 1867 (봉산동),both
112,부론점,강원도,원주시,강원도 원주시 부론면 법천시장길 66-11,both
113,삼광점,강원도,원주시,강원도 원주시 행구로 107,both
114,신림점(원주),강원도,원주시,강원도 원주시 신림면 신림황둔로 4,both
115,오크밸리점,강원도,원주시,강원도 원주시 지정면 오크밸리 2길 22,both
116,원동일산점,강원도,원주시,"강원도 원주시 무실로 96, 1층 (일산동)",both
117,원주역전점,강원도,원주시,강원도 원주시 원일로 208(학성동),both
118,자유점,강원도,원주시,"강원도 원주시 자유시장길 7, 22-3(중앙동)",both
119,장양리점,강원도,원주시,강원도 원주시 소초면 장막1길 7,both
120,진우점,강원도,원주시,강원도 원주시 현충로 272(태장동),both
121,태장점,강원도,원주시,강원도 원주시 북원로 2696(태장동),both
122,평원점,강원도,원주시,강원도 원주시 평원로 67(평원동),both
123,학성점,강원도,원주시,강원도 원주시 천사로 164(일산동),both
124,혁신점,강원도,원주시,강원도 원주시 건강로 17-3 (101),both
125,흥업점,강원도,원주시,강원도 원주시 흥업면 남원로 82,both
126,갈곶원동점,경기도,오산시,경기도 오산시 오산로 68(갈곶동),both
127,궐동대우점,경기도,오산시,경기도 오산시 청학로 173번길 18(수청동),both
128,남촌점,경기도,오산시,경기도 오산시 성호대로 24-1(오산동),both
129,오산1점,경기도,오산시,경기도 오산시 오산로 190번길 24,both
130,오산2점,경기도,오산시,경기도 오산시 오산로 226번길 18(원동),both
131,갈산점,인천광역시,부평구,인천광역시 부평구 갈산동 364-4,both
132,대우점,인천광역시,부평구,인천광역시 부평구 산곡동 26-44 1층,both
133,동암남점,인천광역시,부평구,인천광역시 부평구 경인로701번길 43 1층,both
134,부개주공점,인천광역시,부평구,"인천광역시 부평구 부개로 79, (부개동,부개택지개발1블럭)",both
135,부평남부점,인천광역시,부평구,인천광역시 부평구 부평6동 654-1,both
136,부평점,인천광역시,부평구,"인천광역시 부평구 부평문화로115 17, 1층(부평동)",both
137,삼산점,인천광역시,부평구,인천광역시 부평구 삼산동 201-3,both
138,십정점,인천광역시,부평구,인천광역시 부평구 배곶남로 18,both
139,일신점,인천광역시,부평구,인천광역시 부평구 일신동 111-4,both
140,청천2점,인천광역시,부평구,인천광역시 부평구 청천2동 11-35,both
141,갈산점(이천),경기도,이천시,"경기도 이천시 갈산로 81(갈산동, 102)",both
142,고담리점,경기도,이천시,경기도 이천시 대월면 대산로288번길 72,both
143,단월동점,경기도,이천시,경기도 이천시 단월로 29(단월동),both
144,모가점,경기도,이천시,경기도 이천시 모가면 진상미로 1257(성광주택),both
145,부발점,경기도,이천시,경기도 이천시 부발읍 무촌로 137,both
146,사동리점,경기도,이천시,경기도 이천시 대월면 사동로 162,both
147,설봉점,경기도,이천시,경기도 이천시 향교로 106(창전동),both
148,설성점,경기도,이천시,경기도 이천시 설성면 설장로 13(금성빌딩),both
149,신둔점,경기도,이천시,경기도 이천시 신둔면 경충대로 3172,both
150,이천중앙점,경기도,이천시,경기도 이천시 서희로 37(중리동),both
151,이천현대점,경기도,이천시,경기도 이천시 부발읍 경충대로2110번길 14,both
152,장호원점,경기도,이천시,경기도 이천시 장호원읍 샘재로147번길 26,both
153,갈산점(홍성),충청남도,홍성군,충청남도 홍성군 갈산면 상촌리 243,both
154,광천점,충청남도,홍성군,충청남도 홍성군 광천읍 광천리 244-7,both
155,내포1점,충청남도,홍성군,충청남도 홍성군 홍북면 애향2길 2,both
156,월산부영점,충청남도,홍성군,충청남도 홍성군 홍성읍 월산로30번길 6,both
157,홍성2점,충청남도,홍성군,충청남도 홍성군 홍성읍 조양로 190,both
158,홍성주공점,충청남도,홍성군,충청남도 홍성군 홍성읍 문화로72번길 92,both
159,감곡점,충청북도,음성군,충청북도 음성군 감곡면 장감로 142,both
160,금왕점,충청북도,음성군,충청북도 음성군 금왕읍 탑골길 18,both
161,대소점,충청북도,음성군,충청북도 음성군 대소면 오태로99번길 12-4,both
162,음성점,충청북도,음성군,충청북도 음성군 음성읍 시장로 95,both
163,감삼점,대구광역시,달서구,대구광역시 달서구 두류3동 630-1,both
164,대구신당점,대구광역시,달서구,대구광역시 달서구 신당동 1808-5,both
165,본리점,대구광역시,달서구,대구광역시 달서구 본리동 81-3번지,both
166,상인점,대구광역시,달서구,대구광역시 달서구 상인동 1474,both
167,서남점,대구광역시,달서구,대구광역시 달서구 감삼동 63-7,both
168,성당점,대구광역시,달서구,"대구광역시 달서구 장기로 97(성당동, 보람빌딩지하1층)",both
169,성서점,대구광역시,달서구,"대구광역시 달서구 이곡동 1194-2, 상가108호",both
170,송현점,대구광역시,달서구,대구광역시 달서구 송현동 798-23,both
171,와룡점,대구광역시,달서구,"대구광역시 달서구 이곡동로 32, 403-106(이곡동,성서와룡타운)",both
172,진천대곡점,대구광역시,달서구,대구광역시 달서구 상화로21길 49(진천동),both
173,강경점,충청남도,논산시,충청남도 논산시 강경읍 대흥리 19-3,both
174,논산2점,충청남도,논산시,충청남도 논산시 취암동 610-2,both
175,논산대교점,충청남도,논산시,충청남도 논산시 대교동 250-14,both
176,논산주공점,충청남도,논산시,"충청남도 논산시 논산대로 348번길 7, 상가-101(취암동,주공아파트)",both
177,연무대점,충청남도,논산시,충청남도 논산시 연무읍 안심로 127,both
178,강구점,경상북도,영덕군,경상북도 영덕군 강구면 강구리 453번지,both
179,영덕점,경상북도,영덕군,경상북도 영덕군 영덕읍 중앙길 120-3,both
180,영해점,경상북도,영덕군,경상북도 영덕군 영해면 성내리 470-31,both
181,강남구청점,서울특별시,강남구,서울특별시 강남구 삼성로119길 41. 1층(삼성동),both
182,개포2점,서울특별시,강남구,서울특별시 강남구 선릉로6길 12. 1층(개포동),both
183,개포3점,서울특별시,강남구,서울특별시 강남구 개포로22길 23. 지상1층(개포동),both
184,경복점,서울특별시,강남구,"서울특별시 강남구 봉은사로43길 8, 1층 102호(논현동)",both
185,논현동점,서울특별시,강남구,"서울특별시 강남구 강남대로128길 27(논현동, 지상1층 102호)",both
186,대치동점,서울특별시,강남구,서울특별시 강남구 남부순환로 2917 (1층 108호),both
187,삼성동점,서울특별시,강남구,"서울특별시 강남구 영동대로112길 61, 1층(삼성동)",both
188,세곡점,서울특별시,강남구,서울특별시 강남구 세곡동 124-2 1층 16,both
189,수서점,서울특별시,강남구,"서울특별시 강남구 광평로51길 49, 수서주공아파트상가112",both
190,영동아파트점,서울특별시,강남구,"서울특별시 강남구 역삼로64길 11, 1층(대치동)",both
191,진달래점,서울특별시,강남구,서울특별시 강남구 역삼동 779-9,both
192,강남대점,경기도,용인시,경기도 용인시기흥구 강남동로 114번길 22,both
193,고매리점,경기도,용인시,경기도 용인시기흥구 고매동 722-2,both
194,구성마북점,경기도,용인시,경기도 용인시기흥구 연원로 5(마북동),both
195,동문점,경기도,용인시,경기도 용인시수지구 수풍로 53(풍덕천동),both
196,동천동점,경기도,용인시,경기도 용인시수지구 고기로45번길 58 동문그린아파트 상가101호,both
197,둔전점,경기도,용인시,경기도 용인시처인구 금어로 2(유방동),both
198,마평리점,경기도,용인시,경기도 용인시처인구 금령로 129(마평동),both
199,모현점,경기도,용인시,경기도 용인시처인구 모현면 외대로 36,both
200,보라점,경기도,용인시,경기도 용인시기흥구 사은로 116,both
201,서천점(용인),경기도,용인시,"경기도 용인시기흥구 예현로35번길  서천동,1층",both
202,수지점,경기도,용인시,"경기도 용인시수지구 풍덕천로148번 6, 1층 102호",both
203,신갈점,경기도,용인시,경기도 용인시기흥구 신구로53번길  10-1(신갈동),both
204,역북점,경기도,용인시,경기도 용인시처인구 중부대로1299  12 ,both
205,용인구성점,경기도,용인시,경기도 용인시기흥구 구성로 176(언남동),both
206,전대리점,경기도,용인시,경기도 용인시처인구 포곡읍 전대로78번길 3-1,both
207,죽전점,경기도,용인시,"경기도 용인시수지구 대지로 62, 104(죽전동)",both
208,천리점,경기도,용인시,경기도 용인시처인구 이동면 백옥대로 623,both
209,강남점,대구광역시,동구,대구광역시 동구 신암로16길 2,both
210,대구송정점,대구광역시,동구,대구광역시 동구 반야월로 379(신서동),both
211,동촌점,대구광역시,동구,대구광역시 동구 검사동 960-170,both
212,불로점,대구광역시,동구,대구광역시 동구 불로동 1139-7,both
213,신천점,대구광역시,동구,대구광역시 동구 신천동 279-17,both
214,율하점,대구광역시,동구,대구광역시 동구 율하동로12길 12(율하동),both
215,강릉교동점,강원도,강릉시,강원도 강릉시 강릉대로 269 (교동),both
216,강릉대점,강원도,강릉시,강원도 강릉시  율곡초교길39번  23(교동),both
217,강릉서부점,강원도,강릉시,강원도 강릉시 임영로 170-3(임당동),both
218,강릉옥계점,강원도,강릉시,강원도 강릉시  옥계면 현내시장길 59,both
219,강릉옥천동점,강원도,강릉시,강원도 강릉시  경강로 2166,both
220,강릉유천점,강원도,강릉시,강원도 강릉시  선수촌로 63번길 5 우미린상가106,both
221,경포대점,강원도,강릉시,강원도 강릉시  해안로 501  ,both
222,내곡동점,강원도,강릉시,강원도 강릉시 관대길 70,both
223,노암점,강원도,강릉시,강원도 강릉시 노가니길 1(노암동),both
224,입암동점,강원도,강릉시,강원도 강릉시 성덕포남로 89-10,both
225,주문진점,강원도,강릉시,강원도 강릉시 주문진읍 주문로 117,both
226,포남동점,강원도,강릉시,강원도 강릉시  강릉대로527번 15,both
227,포남로얄점,강원도,강릉시,강원도 강릉시  경강로  2265(포남동),both
228,강북점,대구광역시,북구,대구광역시 북구 읍내동 803-1,both
229,관음점,대구광역시,북구,대구광역시 북구 관음동 1319-11,both
230,산격점,대구광역시,북구,대구광역시 북구 산격동 1232-3,both
231,서변점,대구광역시,북구,대구광역시 북구 서변동 1738-14,both
232,칠곡2점,대구광역시,북구,대구광역시 북구 구암동 674-4,both
233,칠성점,대구광역시,북구,"대구광역시 북구 칠성로15길  8, 1층",both
234,침산점,대구광역시,북구,대구광역시 북구 침산동 1466-1,both
235,태전점,대구광역시,북구,대구광역시 북구 태전동 162-30,both
236,강상점,경기도,양평군,"경기도 양평군 강상면 강남로 922, 107호",both
237,개군점,경기도,양평군,경기도 양평군 개군면 하자포길 35,both
238,양동점,경기도,양평군,경기도 양평군 양동면 양동시장길 6-5,both
239,양수리점,경기도,양평군,경기도 양평군 양서면 양수로150번길 9-2,both
240,양평동부점,경기도,양평군,경기도 양평군 양평읍 시민로 30,both
241,양평옥천점,경기도,양평군,"경기도 양평군 옥천면 북부길9번길, 5",both
242,양평용문점,경기도,양평군,경기도 양평군 용문면 용문로 359,both
243,양평점,경기도,양평군,경기도 양평군 양평읍 중앙로167번길 62,both
244,지평점,경기도,양평군,경기도 양평군 지평면 지평의병로 96,both
245,강선점,경기도,고양시,경기도 고양시일산서구 강선로 67번지 유원상가 103호,both
246,건영점,경기도,고양시,경기도 고양시일산서구 성저로 110번지,both
247,관산점,경기도,고양시,경기도 고양시덕양구 통일로802번길 71,both
248,능곡점,경기도,고양시,경기도 고양시덕양구 토당로78번길 7-10(토당동),both
249,대화장성점,경기도,고양시,경기도 고양시일산서구 호수로 838번지 22,both
250,동아점,경기도,고양시,경기도 고양시일산동구 강송로 196 동아아파트상가 1-3,both
251,무원삼보점,경기도,고양시,경기도 고양시덕양구 화신로 31 무원마을 삼보상가 102,both
252,문촌점,경기도,고양시,경기도 고양시일산서구 대산로 183,both
253,삼송점,경기도,고양시,경기도 고양시덕양구 신도길 9,both
254,샘터점,경기도,고양시,경기도 고양시덕양구 화신로 73 D상가 103호,both
255,성석점,경기도,고양시,경기도 고양시일산동구 고봉로 616(성석동),both
256,신원당점,경기도,고양시,경기도 고양시덕양구 고양대로1384 7-24 동문상가 1층 ,both
257,은빛점,경기도,고양시,경기도 고양시덕양구 화중로130번길 5-19,both
258,중산점,경기도,고양시,경기도 고양시일산동구 탄중로 416 상가 109,both
259,탄현점,경기도,고양시,경기도 고양시일산서구 탄현로 74,both
260,풍동식사점,경기도,고양시,경기도 고양시일산동구 숲속마을2로 100,both
261,후곡점,경기도,고양시,경기도 고양시일산서구 강선로 140,both
262,흰돌점,경기도,고양시,경기도 고양시일산동구 일산로 11  ,both
263,강진점,전라남도,강진군,전라남도 강진군 강진읍 탐진로 76-1,both
264,강화1점,인천광역시,강화군,인천광역시 강화군 강화읍 강화대로403번길 5,both
265,강화2점,인천광역시,강화군,인천광역시 강화군 강화읍 남산리 39-1,both
266,온수리점,인천광역시,강화군,인천광역시 강화군 길상면 온수리 547-1,both
267,개금점,부산광역시,부산진구,부산광역시 부산진구 개금3동 18,both
268,당감점,부산광역시,부산진구,부산광역시 부산진구 당감동 739-10,both
269,개봉1점,서울특별시,구로구,"서울특별시 구로구 개봉로11길 13, 1층 3호(개봉동)",both
270,고척동점,서울특별시,구로구,서울특별시 구로구 고척2동 164-41,both
271,구로2동점,서울특별시,구로구,서울특별시 구로구 구로2동 726-32,both
272,궁동점(서울),서울특별시,구로구,"서울특별시 구로구 부일로15길 4, 1층 103호(궁동)",both
273,대림역점,서울특별시,구로구,서울특별시 구로구 구로중앙로8길 17,both
274,신구로점,서울특별시,구로구,"서울특별시 구로구 구로중앙로28다 21, 1층101호(구로동)",both
275,신도림점,서울특별시,구로구,서울특별시 구로구 신도림로11다길 23(신도림동),both
276,오류1점,서울특별시,구로구,서울특별시 구로구 고척로1길 5 (오류동),both
277,천왕점,서울특별시,구로구,서울특별시 구로구 천왕로 56 천왕이펜하우스3단지 상가 1층 102호,both
278,거모점,경기도,시흥시,경기도 시흥시 도일로 100-3  ,both
279,매화동점,경기도,시흥시,경기도 시흥시 매화1로 21,both
280,목감점,경기도,시흥시,경기도 시흥시 동서로 1095,both
281,시화3점,경기도,시흥시,경기도 시흥시 정왕대로53번길 29,both
282,시화5점,경기도,시흥시,경기도 시흥시 역전로 427 세종상가 104,both
283,시화6점,경기도,시흥시,경기도 시흥시 정왕동 1847 청솔아파트 상가 104호,both
284,시화7점,경기도,시흥시,"경기도 시흥시 정왕신길로49번 37,109(서해APT상가)",both
